startTime,settlementDate,fuelType,actual_generation,cutoff_time,publishTime,forecast_generation,effective_horizon_hours,error_mw,abs_error_mw
2024-01-10 16:30:00+00:00,2024-01-10,WIND,8777,2024-01-10 04:30:00+00:00,,,,,
2024-01-10 17:00:00+00:00,2024-01-10,WIND,8970,2024-01-10 05:00:00+00:00,2024-01-09 22:30:00+00:00,7590.0,18.5,-1380.0,1380.0
2024-01-10 17:30:00+00:00,2024-01-10,WIND,9026,2024-01-10 05:30:00+00:00,,,,,
2024-01-10 18:00:00+00:00,2024-01-10,WIND,8944,2024-01-10 06:00:00+00:00,2024-01-09 22:30:00+00:00,7625.0,19.5,-1319.0,1319.0
2024-01-10 18:30:00+00:00,2024-01-10,WIND,8926,2024-01-10 06:30:00+00:00,,,,,
2024-01-10 19:00:00+00:00,2024-01-10,WIND,8831,2024-01-10 07:00:00+00:00,2024-01-09 22:30:00+00:00,7257.0,20.5,-1574.0,1574.0
2024-01-10 19:30:00+00:00,2024-01-10,WIND,8987,2024-01-10 07:30:00+00:00,,,,,
2024-01-10 20:00:00+00:00,2024-01-10,WIND,8785,2024-01-10 08:00:00+00:00,2024-01-09 22:30:00+00:00,6790.0,21.5,-1995.0,1995.0
2024-01-10 20:30:00+00:00,2024-01-10,WIND,8520,2024-01-10 08:30:00+00:00,,,,,
2024-01-10 21:00:00+00:00,2024-01-10,WIND,8234,2024-01-10 09:00:00+00:00,2024-01-10 07:30:00+00:00,6614.0,13.5,-1620.0,1620.0
2024-01-10 21:30:00+00:00,2024-01-10,WIND,7743,2024-01-10 09:30:00+00:00,,,,,
2024-01-10 22:00:00+00:00,2024-01-10,WIND,6978,2024-01-10 10:00:00+00:00,2024-01-10 09:30:00+00:00,5908.0,12.5,-1070.0,1070.0
2024-01-10 22:30:00+00:00,2024-01-10,WIND,6800,2024-01-10 10:30:00+00:00,,,,,
2024-01-10 23:00:00+00:00,2024-01-10,WIND,6690,2024-01-10 11:00:00+00:00,2024-01-10 09:30:00+00:00,5282.0,13.5,-1408.0,1408.0
2024-01-10 23:30:00+00:00,2024-01-10,WIND,6737,2024-01-10 11:30:00+00:00,,,,,
2024-01-11 00:00:00+00:00,2024-01-11,WIND,6538,2024-01-10 12:00:00+00:00,2024-01-10 11:30:00+00:00,4947.0,12.5,-1591.0,1591.0
2024-01-11 00:30:00+00:00,2024-01-11,WIND,6372,2024-01-10 12:30:00+00:00,,,,,
2024-01-11 01:00:00+00:00,2024-01-11,WIND,6143,2024-01-10 13:00:00+00:00,2024-01-10 11:30:00+00:00,4865.0,13.5,-1278.0,1278.0
2024-01-11 01:30:00+00:00,2024-01-11,WIND,5994,2024-01-10 13:30:00+00:00,,,,,
2024-01-11 02:00:00+00:00,2024-01-11,WIND,5824,2024-01-10 14:00:00+00:00,2024-01-10 11:30:00+00:00,4922.0,14.5,-902.0,902.0
2024-01-11 02:30:00+00:00,2024-01-11,WIND,5568,2024-01-10 14:30:00+00:00,,,,,
2024-01-11 03:00:00+00:00,2024-01-11,WIND,5469,2024-01-10 15:00:00+00:00,2024-01-10 11:30:00+00:00,4944.0,15.5,-525.0,525.0
2024-01-11 03:30:00+00:00,2024-01-11,WIND,5521,2024-01-10 15:30:00+00:00,,,,,
2024-01-11 04:00:00+00:00,2024-01-11,WIND,5671,2024-01-10 16:00:00+00:00,2024-01-10 15:30:00+00:00,4553.0,12.5,-1118.0,1118.0
2024-01-11 04:30:00+00:00,2024-01-11,WIND,5683,2024-01-10 16:30:00+00:00,,,,,
2024-01-11 05:00:00+00:00,2024-01-11,WIND,5605,2024-01-10 17:00:00+00:00,2024-01-10 15:30:00+00:00,4731.0,13.5,-874.0,874.0
2024-01-11 05:30:00+00:00,2024-01-11,WIND,6155,2024-01-10 17:30:00+00:00,,,,,
2024-01-11 06:00:00+00:00,2024-01-11,WIND,6036,2024-01-10 18:00:00+00:00,2024-01-10 15:30:00+00:00,4919.0,14.5,-1117.0,1117.0
2024-01-11 06:30:00+00:00,2024-01-11,WIND,5722,2024-01-10 18:30:00+00:00,,,,,
2024-01-11 07:00:00+00:00,2024-01-11,WIND,5536,2024-01-10 19:00:00+00:00,2024-01-10 18:30:00+00:00,4498.0,12.5,-1038.0,1038.0
2024-01-11 07:30:00+00:00,2024-01-11,WIND,5279,2024-01-10 19:30:00+00:00,,,,,
2024-01-11 08:00:00+00:00,2024-01-11,WIND,5389,2024-01-10 20:00:00+00:00,2024-01-10 18:30:00+00:00,4452.0,13.5,-937.0,937.0
2024-01-11 08:30:00+00:00,2024-01-11,WIND,5459,2024-01-10 20:30:00+00:00,,,,,
2024-01-11 09:00:00+00:00,2024-01-11,WIND,5450,2024-01-10 21:00:00+00:00,2024-01-10 18:30:00+00:00,4373.0,14.5,-1077.0,1077.0
2024-01-11 09:30:00+00:00,2024-01-11,WIND,5583,2024-01-10 21:30:00+00:00,,,,,
2024-01-11 10:00:00+00:00,2024-01-11,WIND,5824,2024-01-10 22:00:00+00:00,2024-01-10 18:30:00+00:00,4385.0,15.5,-1439.0,1439.0
2024-01-11 10:30:00+00:00,2024-01-11,WIND,5858,2024-01-10 22:30:00+00:00,,,,,
2024-01-11 11:00:00+00:00,2024-01-11,WIND,6061,2024-01-10 23:00:00+00:00,2024-01-10 22:30:00+00:00,4691.0,12.5,-1370.0,1370.0
2024-01-11 11:30:00+00:00,2024-01-11,WIND,6251,2024-01-10 23:30:00+00:00,,,,,
2024-01-11 12:00:00+00:00,2024-01-11,WIND,6457,2024-01-11 00:00:00+00:00,2024-01-10 22:30:00+00:00,5118.0,13.5,-1339.0,1339.0
2024-01-11 12:30:00+00:00,2024-01-11,WIND,6829,2024-01-11 00:30:00+00:00,,,,,
2024-01-11 13:00:00+00:00,2024-01-11,WIND,7088,2024-01-11 01:00:00+00:00,2024-01-10 22:30:00+00:00,5605.0,14.5,-1483.0,1483.0
2024-01-11 13:30:00+00:00,2024-01-11,WIND,7224,2024-01-11 01:30:00+00:00,,,,,
2024-01-11 14:00:00+00:00,2024-01-11,WIND,7308,2024-01-11 02:00:00+00:00,2024-01-10 22:30:00+00:00,5995.0,15.5,-1313.0,1313.0
2024-01-11 14:30:00+00:00,2024-01-11,WIND,7559,2024-01-11 02:30:00+00:00,,,,,
2024-01-11 15:00:00+00:00,2024-01-11,WIND,7604,2024-01-11 03:00:00+00:00,2024-01-10 22:30:00+00:00,6171.0,16.5,-1433.0,1433.0
2024-01-11 15:30:00+00:00,2024-01-11,WIND,7787,2024-01-11 03:30:00+00:00,,,,,
2024-01-11 16:00:00+00:00,2024-01-11,WIND,7549,2024-01-11 04:00:00+00:00,2024-01-10 22:30:00+00:00,6388.0,17.5,-1161.0,1161.0
2024-01-11 16:30:00+00:00,2024-01-11,WIND,7418,2024-01-11 04:30:00+00:00,,,,,
2024-01-11 17:00:00+00:00,2024-01-11,WIND,7151,2024-01-11 05:00:00+00:00,2024-01-10 22:30:00+00:00,6598.0,18.5,-553.0,553.0
2024-01-11 17:30:00+00:00,2024-01-11,WIND,7185,2024-01-11 05:30:00+00:00,,,,,
2024-01-11 18:00:00+00:00,2024-01-11,WIND,7094,2024-01-11 06:00:00+00:00,2024-01-10 22:30:00+00:00,6698.0,19.5,-396.0,396.0
2024-01-11 18:30:00+00:00,2024-01-11,WIND,6934,2024-01-11 06:30:00+00:00,,,,,
2024-01-11 19:00:00+00:00,2024-01-11,WIND,6770,2024-01-11 07:00:00+00:00,2024-01-10 22:30:00+00:00,6562.0,20.5,-208.0,208.0
2024-01-11 19:30:00+00:00,2024-01-11,WIND,6551,2024-01-11 07:30:00+00:00,,,,,
2024-01-11 20:00:00+00:00,2024-01-11,WIND,6414,2024-01-11 08:00:00+00:00,2024-01-10 22:30:00+00:00,6376.0,21.5,-38.0,38.0
2024-01-11 20:30:00+00:00,2024-01-11,WIND,6354,2024-01-11 08:30:00+00:00,,,,,
2024-01-11 21:00:00+00:00,2024-01-11,WIND,6324,2024-01-11 09:00:00+00:00,2024-01-11 07:30:00+00:00,6162.0,13.5,-162.0,162.0
2024-01-11 21:30:00+00:00,2024-01-11,WIND,6218,2024-01-11 09:30:00+00:00,,,,,
2024-01-11 22:00:00+00:00,2024-01-11,WIND,6167,2024-01-11 10:00:00+00:00,2024-01-11 09:30:00+00:00,5775.0,12.5,-392.0,392.0
2024-01-11 22:30:00+00:00,2024-01-11,WIND,6057,2024-01-11 10:30:00+00:00,,,,,
2024-01-11 23:00:00+00:00,2024-01-11,WIND,5853,2024-01-11 11:00:00+00:00,2024-01-11 09:30:00+00:00,5422.0,13.5,-431.0,431.0
2024-01-11 23:30:00+00:00,2024-01-11,WIND,5871,2024-01-11 11:30:00+00:00,,,,,
2024-01-12 00:00:00+00:00,2024-01-12,WIND,5886,2024-01-11 12:00:00+00:00,2024-01-11 11:30:00+00:00,5042.0,12.5,-844.0,844.0
2024-01-12 00:30:00+00:00,2024-01-12,WIND,5867,2024-01-11 12:30:00+00:00,,,,,
2024-01-12 01:00:00+00:00,2024-01-12,WIND,6018,2024-01-11 13:00:00+00:00,2024-01-11 11:30:00+00:00,4785.0,13.5,-1233.0,1233.0
2024-01-12 01:30:00+00:00,2024-01-12,WIND,6355,2024-01-11 13:30:00+00:00,,,,,
2024-01-12 02:00:00+00:00,2024-01-12,WIND,6108,2024-01-11 14:00:00+00:00,2024-01-11 11:30:00+00:00,4567.0,14.5,-1541.0,1541.0
2024-01-12 02:30:00+00:00,2024-01-12,WIND,5827,2024-01-11 14:30:00+00:00,,,,,
2024-01-12 03:00:00+00:00,2024-01-12,WIND,5292,2024-01-11 15:00:00+00:00,2024-01-11 11:30:00+00:00,4355.0,15.5,-937.0,937.0
2024-01-12 03:30:00+00:00,2024-01-12,WIND,5220,2024-01-11 15:30:00+00:00,,,,,
2024-01-12 04:00:00+00:00,2024-01-12,WIND,4824,2024-01-11 16:00:00+00:00,2024-01-11 15:30:00+00:00,4515.0,12.5,-309.0,309.0
2024-01-12 04:30:00+00:00,2024-01-12,WIND,4783,2024-01-11 16:30:00+00:00,,,,,
2024-01-12 05:00:00+00:00,2024-01-12,WIND,4848,2024-01-11 17:00:00+00:00,2024-01-11 15:30:00+00:00,4351.0,13.5,-497.0,497.0
2024-01-12 05:30:00+00:00,2024-01-12,WIND,4800,2024-01-11 17:30:00+00:00,,,,,
2024-01-12 06:00:00+00:00,2024-01-12,WIND,4510,2024-01-11 18:00:00+00:00,2024-01-11 15:30:00+00:00,4017.0,14.5,-493.0,493.0
2024-01-12 06:30:00+00:00,2024-01-12,WIND,4443,2024-01-11 18:30:00+00:00,,,,,
2024-01-12 07:00:00+00:00,2024-01-12,WIND,4312,2024-01-11 19:00:00+00:00,2024-01-11 18:30:00+00:00,4206.0,12.5,-106.0,106.0
2024-01-12 07:30:00+00:00,2024-01-12,WIND,4039,2024-01-11 19:30:00+00:00,,,,,
2024-01-12 08:00:00+00:00,2024-01-12,WIND,3879,2024-01-11 20:00:00+00:00,2024-01-11 18:30:00+00:00,3761.0,13.5,-118.0,118.0
2024-01-12 08:30:00+00:00,2024-01-12,WIND,3675,2024-01-11 20:30:00+00:00,,,,,
2024-01-12 09:00:00+00:00,2024-01-12,WIND,3499,2024-01-11 21:00:00+00:00,2024-01-11 18:30:00+00:00,3497.0,14.5,-2.0,2.0
2024-01-12 09:30:00+00:00,2024-01-12,WIND,3307,2024-01-11 21:30:00+00:00,,,,,
2024-01-12 10:00:00+00:00,2024-01-12,WIND,3335,2024-01-11 22:00:00+00:00,2024-01-11 18:30:00+00:00,3305.0,15.5,-30.0,30.0
2024-01-12 10:30:00+00:00,2024-01-12,WIND,3202,2024-01-11 22:30:00+00:00,,,,,
2024-01-12 11:00:00+00:00,2024-01-12,WIND,3201,2024-01-11 23:00:00+00:00,2024-01-11 22:30:00+00:00,3127.0,12.5,-74.0,74.0
2024-01-12 11:30:00+00:00,2024-01-12,WIND,3278,2024-01-11 23:30:00+00:00,,,,,
2024-01-12 12:00:00+00:00,2024-01-12,WIND,3318,2024-01-12 00:00:00+00:00,2024-01-11 22:30:00+00:00,3028.0,13.5,-290.0,290.0
2024-01-12 12:30:00+00:00,2024-01-12,WIND,3320,2024-01-12 00:30:00+00:00,,,,,
2024-01-12 13:00:00+00:00,2024-01-12,WIND,3321,2024-01-12 01:00:00+00:00,2024-01-11 22:30:00+00:00,3053.0,14.5,-268.0,268.0
2024-01-12 13:30:00+00:00,2024-01-12,WIND,3509,2024-01-12 01:30:00+00:00,,,,,
2024-01-12 14:00:00+00:00,2024-01-12,WIND,3690,2024-01-12 02:00:00+00:00,2024-01-11 22:30:00+00:00,3158.0,15.5,-532.0,532.0
2024-01-12 14:30:00+00:00,2024-01-12,WIND,3862,2024-01-12 02:30:00+00:00,,,,,
2024-01-12 15:00:00+00:00,2024-01-12,WIND,4220,2024-01-12 03:00:00+00:00,2024-01-11 22:30:00+00:00,3344.0,16.5,-876.0,876.0
2024-01-12 15:30:00+00:00,2024-01-12,WIND,4438,2024-01-12 03:30:00+00:00,,,,,
2024-01-12 16:00:00+00:00,2024-01-12,WIND,4527,2024-01-12 04:00:00+00:00,2024-01-11 22:30:00+00:00,3602.0,17.5,-925.0,925.0
2024-01-12 16:30:00+00:00,2024-01-12,WIND,4514,2024-01-12 04:30:00+00:00,,,,,
2024-01-12 17:00:00+00:00,2024-01-12,WIND,4405,2024-01-12 05:00:00+00:00,2024-01-11 22:30:00+00:00,3871.0,18.5,-534.0,534.0
2024-01-12 17:30:00+00:00,2024-01-12,WIND,4641,2024-01-12 05:30:00+00:00,,,,,
2024-01-12 18:00:00+00:00,2024-01-12,WIND,4639,2024-01-12 06:00:00+00:00,2024-01-11 22:30:00+00:00,4031.0,19.5,-608.0,608.0
2024-01-12 18:30:00+00:00,2024-01-12,WIND,4654,2024-01-12 06:30:00+00:00,,,,,
2024-01-12 19:00:00+00:00,2024-01-12,WIND,4837,2024-01-12 07:00:00+00:00,2024-01-11 22:30:00+00:00,4226.0,20.5,-611.0,611.0
2024-01-12 19:30:00+00:00,2024-01-12,WIND,4946,2024-01-12 07:30:00+00:00,,,,,
2024-01-12 20:00:00+00:00,2024-01-12,WIND,5083,2024-01-12 08:00:00+00:00,2024-01-11 22:30:00+00:00,4480.0,21.5,-603.0,603.0
2024-01-12 20:30:00+00:00,2024-01-12,WIND,5256,2024-01-12 08:30:00+00:00,,,,,
2024-01-12 21:00:00+00:00,2024-01-12,WIND,5486,2024-01-12 09:00:00+00:00,2024-01-12 07:30:00+00:00,5080.0,13.5,-406.0,406.0
2024-01-12 21:30:00+00:00,2024-01-12,WIND,5685,2024-01-12 09:30:00+00:00,,,,,
2024-01-12 22:00:00+00:00,2024-01-12,WIND,5842,2024-01-12 10:00:00+00:00,2024-01-12 09:30:00+00:00,5615.0,12.5,-227.0,227.0
2024-01-12 22:30:00+00:00,2024-01-12,WIND,6017,2024-01-12 10:30:00+00:00,,,,,
2024-01-12 23:00:00+00:00,2024-01-12,WIND,6359,2024-01-12 11:00:00+00:00,2024-01-12 09:30:00+00:00,6269.0,13.5,-90.0,90.0
2024-01-12 23:30:00+00:00,2024-01-12,WIND,6250,2024-01-12 11:30:00+00:00,,,,,
2024-01-13 00:00:00+00:00,2024-01-13,WIND,6319,2024-01-12 12:00:00+00:00,2024-01-12 11:30:00+00:00,7087.0,12.5,768.0,768.0
2024-01-13 00:30:00+00:00,2024-01-13,WIND,6644,2024-01-12 12:30:00+00:00,,,,,
2024-01-13 01:00:00+00:00,2024-01-13,WIND,6801,2024-01-12 13:00:00+00:00,2024-01-12 11:30:00+00:00,7940.0,13.5,1139.0,1139.0
2024-01-13 01:30:00+00:00,2024-01-13,WIND,6993,2024-01-12 13:30:00+00:00,,,,,
2024-01-13 02:00:00+00:00,2024-01-13,WIND,7297,2024-01-12 14:00:00+00:00,2024-01-12 11:30:00+00:00,8327.0,14.5,1030.0,1030.0
2024-01-13 02:30:00+00:00,2024-01-13,WIND,7132,2024-01-12 14:30:00+00:00,,,,,
2024-01-13 03:00:00+00:00,2024-01-13,WIND,7695,2024-01-12 15:00:00+00:00,2024-01-12 11:30:00+00:00,8413.0,15.5,718.0,718.0
2024-01-13 03:30:00+00:00,2024-01-13,WIND,8002,2024-01-12 15:30:00+00:00,,,,,
2024-01-13 04:00:00+00:00,2024-01-13,WIND,8191,2024-01-12 16:00:00+00:00,2024-01-12 15:30:00+00:00,8392.0,12.5,201.0,201.0
2024-01-13 04:30:00+00:00,2024-01-13,WIND,7774,2024-01-12 16:30:00+00:00,,,,,
2024-01-13 05:00:00+00:00,2024-01-13,WIND,7678,2024-01-12 17:00:00+00:00,2024-01-12 15:30:00+00:00,8214.0,13.5,536.0,536.0
2024-01-13 05:30:00+00:00,2024-01-13,WIND,7498,2024-01-12 17:30:00+00:00,,,,,
2024-01-13 06:00:00+00:00,2024-01-13,WIND,7446,2024-01-12 18:00:00+00:00,2024-01-12 15:30:00+00:00,7748.0,14.5,302.0,302.0
2024-01-13 06:30:00+00:00,2024-01-13,WIND,7622,2024-01-12 18:30:00+00:00,,,,,
2024-01-13 07:00:00+00:00,2024-01-13,WIND,7765,2024-01-12 19:00:00+00:00,2024-01-12 18:30:00+00:00,7080.0,12.5,-685.0,685.0
2024-01-13 07:30:00+00:00,2024-01-13,WIND,7841,2024-01-12 19:30:00+00:00,,,,,
2024-01-13 08:00:00+00:00,2024-01-13,WIND,7975,2024-01-12 20:00:00+00:00,2024-01-12 18:30:00+00:00,7036.0,13.5,-939.0,939.0
2024-01-13 08:30:00+00:00,2024-01-13,WIND,7749,2024-01-12 20:30:00+00:00,,,,,
2024-01-13 09:00:00+00:00,2024-01-13,WIND,7662,2024-01-12 21:00:00+00:00,2024-01-12 18:30:00+00:00,6996.0,14.5,-666.0,666.0
2024-01-13 09:30:00+00:00,2024-01-13,WIND,7493,2024-01-12 21:30:00+00:00,,,,,
2024-01-13 10:00:00+00:00,2024-01-13,WIND,7384,2024-01-12 22:00:00+00:00,2024-01-12 18:30:00+00:00,6882.0,15.5,-502.0,502.0
2024-01-13 10:30:00+00:00,2024-01-13,WIND,7190,2024-01-12 22:30:00+00:00,,,,,
2024-01-13 11:00:00+00:00,2024-01-13,WIND,7093,2024-01-12 23:00:00+00:00,2024-01-12 22:30:00+00:00,6654.0,12.5,-439.0,439.0
2024-01-13 11:30:00+00:00,2024-01-13,WIND,6901,2024-01-12 23:30:00+00:00,,,,,
2024-01-13 12:00:00+00:00,2024-01-13,WIND,6834,2024-01-13 00:00:00+00:00,2024-01-12 22:30:00+00:00,6668.0,13.5,-166.0,166.0
2024-01-13 12:30:00+00:00,2024-01-13,WIND,6663,2024-01-13 00:30:00+00:00,,,,,
2024-01-13 13:00:00+00:00,2024-01-13,WIND,6733,2024-01-13 01:00:00+00:00,2024-01-12 22:30:00+00:00,6759.0,14.5,26.0,26.0
2024-01-13 13:30:00+00:00,2024-01-13,WIND,7017,2024-01-13 01:30:00+00:00,,,,,
2024-01-13 14:00:00+00:00,2024-01-13,WIND,7450,2024-01-13 02:00:00+00:00,2024-01-12 22:30:00+00:00,6738.0,15.5,-712.0,712.0
2024-01-13 14:30:00+00:00,2024-01-13,WIND,7282,2024-01-13 02:30:00+00:00,,,,,
2024-01-13 15:00:00+00:00,2024-01-13,WIND,7003,2024-01-13 03:00:00+00:00,2024-01-12 22:30:00+00:00,6716.0,16.5,-287.0,287.0
2024-01-13 15:30:00+00:00,2024-01-13,WIND,6950,2024-01-13 03:30:00+00:00,,,,,
2024-01-13 16:00:00+00:00,2024-01-13,WIND,6768,2024-01-13 04:00:00+00:00,2024-01-12 22:30:00+00:00,6793.0,17.5,25.0,25.0
2024-01-13 16:30:00+00:00,2024-01-13,WIND,6834,2024-01-13 04:30:00+00:00,,,,,
2024-01-13 17:00:00+00:00,2024-01-13,WIND,6416,2024-01-13 05:00:00+00:00,2024-01-12 22:30:00+00:00,6781.0,18.5,365.0,365.0
2024-01-13 17:30:00+00:00,2024-01-13,WIND,6418,2024-01-13 05:30:00+00:00,,,,,
2024-01-13 18:00:00+00:00,2024-01-13,WIND,6446,2024-01-13 06:00:00+00:00,2024-01-12 22:30:00+00:00,6746.0,19.5,300.0,300.0
2024-01-13 18:30:00+00:00,2024-01-13,WIND,6499,2024-01-13 06:30:00+00:00,,,,,
2024-01-13 19:00:00+00:00,2024-01-13,WIND,6755,2024-01-13 07:00:00+00:00,2024-01-12 22:30:00+00:00,6818.0,20.5,63.0,63.0
2024-01-13 19:30:00+00:00,2024-01-13,WIND,6763,2024-01-13 07:30:00+00:00,,,,,
2024-01-13 20:00:00+00:00,2024-01-13,WIND,6706,2024-01-13 08:00:00+00:00,2024-01-12 22:30:00+00:00,6847.0,21.5,141.0,141.0
2024-01-13 20:30:00+00:00,2024-01-13,WIND,6901,2024-01-13 08:30:00+00:00,,,,,
2024-01-13 21:00:00+00:00,2024-01-13,WIND,7009,2024-01-13 09:00:00+00:00,2024-01-13 07:30:00+00:00,6986.0,13.5,-23.0,23.0
2024-01-13 21:30:00+00:00,2024-01-13,WIND,6897,2024-01-13 09:30:00+00:00,,,,,
2024-01-13 22:00:00+00:00,2024-01-13,WIND,6926,2024-01-13 10:00:00+00:00,2024-01-13 09:30:00+00:00,7046.0,12.5,120.0,120.0
2024-01-13 22:30:00+00:00,2024-01-13,WIND,6531,2024-01-13 10:30:00+00:00,,,,,
2024-01-13 23:00:00+00:00,2024-01-13,WIND,6264,2024-01-13 11:00:00+00:00,2024-01-13 09:30:00+00:00,7263.0,13.5,999.0,999.0
2024-01-13 23:30:00+00:00,2024-01-13,WIND,5986,2024-01-13 11:30:00+00:00,,,,,
2024-01-14 00:00:00+00:00,2024-01-14,WIND,5873,2024-01-13 12:00:00+00:00,2024-01-13 11:30:00+00:00,7418.0,12.5,1545.0,1545.0
2024-01-14 00:30:00+00:00,2024-01-14,WIND,6160,2024-01-13 12:30:00+00:00,,,,,
2024-01-14 01:00:00+00:00,2024-01-14,WIND,6058,2024-01-13 13:00:00+00:00,2024-01-13 11:30:00+00:00,7313.0,13.5,1255.0,1255.0
2024-01-14 01:30:00+00:00,2024-01-14,WIND,6093,2024-01-13 13:30:00+00:00,,,,,
2024-01-14 02:00:00+00:00,2024-01-14,WIND,5737,2024-01-13 14:00:00+00:00,2024-01-13 11:30:00+00:00,7550.0,14.5,1813.0,1813.0
2024-01-14 02:30:00+00:00,2024-01-14,WIND,5526,2024-01-13 14:30:00+00:00,,,,,
2024-01-14 03:00:00+00:00,2024-01-14,WIND,5596,2024-01-13 15:00:00+00:00,2024-01-13 11:30:00+00:00,7592.0,15.5,1996.0,1996.0
2024-01-14 03:30:00+00:00,2024-01-14,WIND,5538,2024-01-13 15:30:00+00:00,,,,,
2024-01-14 04:00:00+00:00,2024-01-14,WIND,5477,2024-01-13 16:00:00+00:00,2024-01-13 15:30:00+00:00,7356.0,12.5,1879.0,1879.0
2024-01-14 04:30:00+00:00,2024-01-14,WIND,5367,2024-01-13 16:30:00+00:00,,,,,
2024-01-14 05:00:00+00:00,2024-01-14,WIND,5288,2024-01-13 17:00:00+00:00,2024-01-13 15:30:00+00:00,7952.0,13.5,2664.0,2664.0
2024-01-14 05:30:00+00:00,2024-01-14,WIND,5487,2024-01-13 17:30:00+00:00,,,,,
2024-01-14 06:00:00+00:00,2024-01-14,WIND,5862,2024-01-13 18:00:00+00:00,2024-01-13 15:30:00+00:00,8365.0,14.5,2503.0,2503.0
2024-01-14 06:30:00+00:00,2024-01-14,WIND,6248,2024-01-13 18:30:00+00:00,,,,,
2024-01-14 07:00:00+00:00,2024-01-14,WIND,6461,2024-01-13 19:00:00+00:00,2024-01-13 18:30:00+00:00,7780.0,12.5,1319.0,1319.0
2024-01-14 07:30:00+00:00,2024-01-14,WIND,6759,2024-01-13 19:30:00+00:00,,,,,
2024-01-14 08:00:00+00:00,2024-01-14,WIND,7130,2024-01-13 20:00:00+00:00,2024-01-13 18:30:00+00:00,8238.0,13.5,1108.0,1108.0
2024-01-14 08:30:00+00:00,2024-01-14,WIND,8172,2024-01-13 20:30:00+00:00,,,,,
2024-01-14 09:00:00+00:00,2024-01-14,WIND,8614,2024-01-13 21:00:00+00:00,2024-01-13 18:30:00+00:00,9031.0,14.5,417.0,417.0
2024-01-14 09:30:00+00:00,2024-01-14,WIND,9045,2024-01-13 21:30:00+00:00,,,,,
2024-01-14 10:00:00+00:00,2024-01-14,WIND,9487,2024-01-13 22:00:00+00:00,2024-01-13 18:30:00+00:00,9610.0,15.5,123.0,123.0
2024-01-14 10:30:00+00:00,2024-01-14,WIND,9699,2024-01-13 22:30:00+00:00,,,,,
2024-01-14 11:00:00+00:00,2024-01-14,WIND,9952,2024-01-13 23:00:00+00:00,2024-01-13 22:30:00+00:00,10562.0,12.5,610.0,610.0
2024-01-14 11:30:00+00:00,2024-01-14,WIND,10278,2024-01-13 23:30:00+00:00,,,,,
2024-01-14 12:00:00+00:00,2024-01-14,WIND,10051,2024-01-14 00:00:00+00:00,2024-01-13 22:30:00+00:00,11379.0,13.5,1328.0,1328.0
2024-01-14 12:30:00+00:00,2024-01-14,WIND,10150,2024-01-14 00:30:00+00:00,,,,,
2024-01-14 13:00:00+00:00,2024-01-14,WIND,10400,2024-01-14 01:00:00+00:00,2024-01-13 22:30:00+00:00,12181.0,14.5,1781.0,1781.0
2024-01-14 13:30:00+00:00,2024-01-14,WIND,10769,2024-01-14 01:30:00+00:00,,,,,
2024-01-14 14:00:00+00:00,2024-01-14,WIND,11368,2024-01-14 02:00:00+00:00,2024-01-13 22:30:00+00:00,12531.0,15.5,1163.0,1163.0
2024-01-14 14:30:00+00:00,2024-01-14,WIND,11902,2024-01-14 02:30:00+00:00,,,,,
2024-01-14 15:00:00+00:00,2024-01-14,WIND,12175,2024-01-14 03:00:00+00:00,2024-01-13 22:30:00+00:00,12958.0,16.5,783.0,783.0
2024-01-14 15:30:00+00:00,2024-01-14,WIND,12372,2024-01-14 03:30:00+00:00,,,,,
2024-01-14 16:00:00+00:00,2024-01-14,WIND,12559,2024-01-14 04:00:00+00:00,2024-01-13 22:30:00+00:00,13528.0,17.5,969.0,969.0
2024-01-14 16:30:00+00:00,2024-01-14,WIND,12247,2024-01-14 04:30:00+00:00,,,,,
2024-01-14 17:00:00+00:00,2024-01-14,WIND,12347,2024-01-14 05:00:00+00:00,2024-01-13 22:30:00+00:00,14227.0,18.5,1880.0,1880.0
2024-01-14 17:30:00+00:00,2024-01-14,WIND,12505,2024-01-14 05:30:00+00:00,,,,,
2024-01-14 18:00:00+00:00,2024-01-14,WIND,12424,2024-01-14 06:00:00+00:00,2024-01-13 22:30:00+00:00,14628.0,19.5,2204.0,2204.0
2024-01-14 18:30:00+00:00,2024-01-14,WIND,12316,2024-01-14 06:30:00+00:00,,,,,
2024-01-14 19:00:00+00:00,2024-01-14,WIND,12364,2024-01-14 07:00:00+00:00,2024-01-13 22:30:00+00:00,15010.0,20.5,2646.0,2646.0
2024-01-14 19:30:00+00:00,2024-01-14,WIND,12398,2024-01-14 07:30:00+00:00,,,,,
2024-01-14 20:00:00+00:00,2024-01-14,WIND,12757,2024-01-14 08:00:00+00:00,2024-01-13 22:30:00+00:00,15228.0,21.5,2471.0,2471.0
2024-01-14 20:30:00+00:00,2024-01-14,WIND,12721,2024-01-14 08:30:00+00:00,,,,,
2024-01-14 21:00:00+00:00,2024-01-14,WIND,13213,2024-01-14 09:00:00+00:00,2024-01-14 07:30:00+00:00,14890.0,13.5,1677.0,1677.0
2024-01-14 21:30:00+00:00,2024-01-14,WIND,13730,2024-01-14 09:30:00+00:00,,,,,
2024-01-14 22:00:00+00:00,2024-01-14,WIND,13731,2024-01-14 10:00:00+00:00,2024-01-14 09:30:00+00:00,15102.0,12.5,1371.0,1371.0
