startTime,settlementDate,fuelType,actual_generation,cutoff_time,publishTime,forecast_generation,effective_horizon_hours,error_mw,abs_error_mw
2024-01-24 17:30:00+00:00,2024-01-24,WIND,13105,2024-01-24 13:30:00+00:00,,,,,
2024-01-24 18:00:00+00:00,2024-01-24,WIND,12889,2024-01-24 14:00:00+00:00,2024-01-23 22:30:00+00:00,14343.0,19.5,1454.0,1454.0
2024-01-24 18:30:00+00:00,2024-01-24,WIND,12513,2024-01-24 14:30:00+00:00,,,,,
2024-01-24 19:00:00+00:00,2024-01-24,WIND,11844,2024-01-24 15:00:00+00:00,2024-01-23 22:30:00+00:00,13343.0,20.5,1499.0,1499.0
2024-01-24 19:30:00+00:00,2024-01-24,WIND,11620,2024-01-24 15:30:00+00:00,,,,,
2024-01-24 20:00:00+00:00,2024-01-24,WIND,11630,2024-01-24 16:00:00+00:00,2024-01-23 22:30:00+00:00,12361.0,21.5,731.0,731.0
2024-01-24 20:30:00+00:00,2024-01-24,WIND,10866,2024-01-24 16:30:00+00:00,,,,,
2024-01-24 21:00:00+00:00,2024-01-24,WIND,10361,2024-01-24 17:00:00+00:00,2024-01-24 15:30:00+00:00,10935.0,5.5,574.0,574.0
2024-01-24 21:30:00+00:00,2024-01-24,WIND,10012,2024-01-24 17:30:00+00:00,,,,,
2024-01-24 22:00:00+00:00,2024-01-24,WIND,9429,2024-01-24 18:00:00+00:00,2024-01-24 15:30:00+00:00,9769.0,6.5,340.0,340.0
2024-01-24 22:30:00+00:00,2024-01-24,WIND,8572,2024-01-24 18:30:00+00:00,,,,,
2024-01-24 23:00:00+00:00,2024-01-24,WIND,8380,2024-01-24 19:00:00+00:00,2024-01-24 18:30:00+00:00,8630.0,4.5,250.0,250.0
2024-01-24 23:30:00+00:00,2024-01-24,WIND,7759,2024-01-24 19:30:00+00:00,,,,,
2024-01-25 00:00:00+00:00,2024-01-25,WIND,7512,2024-01-24 20:00:00+00:00,2024-01-24 18:30:00+00:00,7744.0,5.5,232.0,232.0
2024-01-25 00:30:00+00:00,2024-01-25,WIND,7202,2024-01-24 20:30:00+00:00,,,,,
2024-01-25 01:00:00+00:00,2024-01-25,WIND,6910,2024-01-24 21:00:00+00:00,2024-01-24 18:30:00+00:00,6915.0,6.5,5.0,5.0
2024-01-25 01:30:00+00:00,2024-01-25,WIND,6442,2024-01-24 21:30:00+00:00,,,,,
2024-01-25 02:00:00+00:00,2024-01-25,WIND,6321,2024-01-24 22:00:00+00:00,2024-01-24 18:30:00+00:00,6204.0,7.5,-117.0,117.0
2024-01-25 02:30:00+00:00,2024-01-25,WIND,6066,2024-01-24 22:30:00+00:00,,,,,
2024-01-25 03:00:00+00:00,2024-01-25,WIND,6055,2024-01-24 23:00:00+00:00,2024-01-24 22:30:00+00:00,5749.0,4.5,-306.0,306.0
2024-01-25 03:30:00+00:00,2024-01-25,WIND,6376,2024-01-24 23:30:00+00:00,,,,,
2024-01-25 04:00:00+00:00,2024-01-25,WIND,6007,2024-01-25 00:00:00+00:00,2024-01-24 22:30:00+00:00,5567.0,5.5,-440.0,440.0
2024-01-25 04:30:00+00:00,2024-01-25,WIND,5719,2024-01-25 00:30:00+00:00,,,,,
2024-01-25 05:00:00+00:00,2024-01-25,WIND,6135,2024-01-25 01:00:00+00:00,2024-01-24 22:30:00+00:00,5679.0,6.5,-456.0,456.0
2024-01-25 05:30:00+00:00,2024-01-25,WIND,6266,2024-01-25 01:30:00+00:00,,,,,
2024-01-25 06:00:00+00:00,2024-01-25,WIND,6573,2024-01-25 02:00:00+00:00,2024-01-24 22:30:00+00:00,6266.0,7.5,-307.0,307.0
2024-01-25 06:30:00+00:00,2024-01-25,WIND,6894,2024-01-25 02:30:00+00:00,,,,,
2024-01-25 07:00:00+00:00,2024-01-25,WIND,7496,2024-01-25 03:00:00+00:00,2024-01-24 22:30:00+00:00,7280.0,8.5,-216.0,216.0
2024-01-25 07:30:00+00:00,2024-01-25,WIND,8145,2024-01-25 03:30:00+00:00,,,,,
2024-01-25 08:00:00+00:00,2024-01-25,WIND,8529,2024-01-25 04:00:00+00:00,2024-01-24 22:30:00+00:00,8652.0,9.5,123.0,123.0
2024-01-25 08:30:00+00:00,2024-01-25,WIND,9601,2024-01-25 04:30:00+00:00,,,,,
2024-01-25 09:00:00+00:00,2024-01-25,WIND,10362,2024-01-25 05:00:00+00:00,2024-01-24 22:30:00+00:00,10366.0,10.5,4.0,4.0
2024-01-25 09:30:00+00:00,2024-01-25,WIND,10975,2024-01-25 05:30:00+00:00,,,,,
2024-01-25 10:00:00+00:00,2024-01-25,WIND,11463,2024-01-25 06:00:00+00:00,2024-01-24 22:30:00+00:00,12340.0,11.5,877.0,877.0
2024-01-25 10:30:00+00:00,2024-01-25,WIND,12224,2024-01-25 06:30:00+00:00,,,,,
2024-01-25 11:00:00+00:00,2024-01-25,WIND,12490,2024-01-25 07:00:00+00:00,2024-01-24 22:30:00+00:00,13753.0,12.5,1263.0,1263.0
2024-01-25 11:30:00+00:00,2024-01-25,WIND,12648,2024-01-25 07:30:00+00:00,,,,,
2024-01-25 12:00:00+00:00,2024-01-25,WIND,12824,2024-01-25 08:00:00+00:00,2024-01-24 22:30:00+00:00,14759.0,13.5,1935.0,1935.0
2024-01-25 12:30:00+00:00,2024-01-25,WIND,13216,2024-01-25 08:30:00+00:00,,,,,
2024-01-25 13:00:00+00:00,2024-01-25,WIND,13605,2024-01-25 09:00:00+00:00,2024-01-24 22:30:00+00:00,15262.0,14.5,1657.0,1657.0
2024-01-25 13:30:00+00:00,2024-01-25,WIND,13712,2024-01-25 09:30:00+00:00,,,,,
2024-01-25 14:00:00+00:00,2024-01-25,WIND,13819,2024-01-25 10:00:00+00:00,2024-01-24 22:30:00+00:00,15492.0,15.5,1673.0,1673.0
2024-01-25 14:30:00+00:00,2024-01-25,WIND,13627,2024-01-25 10:30:00+00:00,,,,,
2024-01-25 15:00:00+00:00,2024-01-25,WIND,13601,2024-01-25 11:00:00+00:00,2024-01-24 22:30:00+00:00,15633.0,16.5,2032.0,2032.0
2024-01-25 15:30:00+00:00,2024-01-25,WIND,13968,2024-01-25 11:30:00+00:00,,,,,
2024-01-25 16:00:00+00:00,2024-01-25,WIND,14202,2024-01-25 12:00:00+00:00,2024-01-24 22:30:00+00:00,15942.0,17.5,1740.0,1740.0
2024-01-25 16:30:00+00:00,2024-01-25,WIND,14049,2024-01-25 12:30:00+00:00,,,,,
2024-01-25 17:00:00+00:00,2024-01-25,WIND,14242,2024-01-25 13:00:00+00:00,2024-01-24 22:30:00+00:00,16295.0,18.5,2053.0,2053.0
2024-01-25 17:30:00+00:00,2024-01-25,WIND,14444,2024-01-25 13:30:00+00:00,,,,,
2024-01-25 18:00:00+00:00,2024-01-25,WIND,14704,2024-01-25 14:00:00+00:00,2024-01-24 22:30:00+00:00,16621.0,19.5,1917.0,1917.0
2024-01-25 18:30:00+00:00,2024-01-25,WIND,14618,2024-01-25 14:30:00+00:00,,,,,
2024-01-25 19:00:00+00:00,2024-01-25,WIND,14109,2024-01-25 15:00:00+00:00,2024-01-24 22:30:00+00:00,17101.0,20.5,2992.0,2992.0
2024-01-25 19:30:00+00:00,2024-01-25,WIND,14245,2024-01-25 15:30:00+00:00,,,,,
2024-01-25 20:00:00+00:00,2024-01-25,WIND,14402,2024-01-25 16:00:00+00:00,2024-01-24 22:30:00+00:00,17509.0,21.5,3107.0,3107.0
2024-01-25 20:30:00+00:00,2024-01-25,WIND,14577,2024-01-25 16:30:00+00:00,,,,,
2024-01-25 21:00:00+00:00,2024-01-25,WIND,14506,2024-01-25 17:00:00+00:00,2024-01-25 15:30:00+00:00,18059.0,5.5,3553.0,3553.0
2024-01-25 21:30:00+00:00,2024-01-25,WIND,14513,2024-01-25 17:30:00+00:00,,,,,
2024-01-25 22:00:00+00:00,2024-01-25,WIND,14593,2024-01-25 18:00:00+00:00,2024-01-25 15:30:00+00:00,18499.0,6.5,3906.0,3906.0
2024-01-25 22:30:00+00:00,2024-01-25,WIND,14650,2024-01-25 18:30:00+00:00,,,,,
2024-01-25 23:00:00+00:00,2024-01-25,WIND,14478,2024-01-25 19:00:00+00:00,2024-01-25 18:30:00+00:00,19004.0,4.5,4526.0,4526.0
2024-01-25 23:30:00+00:00,2024-01-25,WIND,14456,2024-01-25 19:30:00+00:00,,,,,
2024-01-26 00:00:00+00:00,2024-01-26,WIND,14317,2024-01-25 20:00:00+00:00,2024-01-25 18:30:00+00:00,19294.0,5.5,4977.0,4977.0
2024-01-26 00:30:00+00:00,2024-01-26,WIND,14259,2024-01-25 20:30:00+00:00,,,,,
2024-01-26 01:00:00+00:00,2024-01-26,WIND,14422,2024-01-25 21:00:00+00:00,2024-01-25 18:30:00+00:00,19170.0,6.5,4748.0,4748.0
2024-01-26 01:30:00+00:00,2024-01-26,WIND,14285,2024-01-25 21:30:00+00:00,,,,,
2024-01-26 02:00:00+00:00,2024-01-26,WIND,14316,2024-01-25 22:00:00+00:00,2024-01-25 18:30:00+00:00,18944.0,7.5,4628.0,4628.0
2024-01-26 02:30:00+00:00,2024-01-26,WIND,14488,2024-01-25 22:30:00+00:00,,,,,
2024-01-26 03:00:00+00:00,2024-01-26,WIND,14523,2024-01-25 23:00:00+00:00,2024-01-25 22:30:00+00:00,18949.0,4.5,4426.0,4426.0
2024-01-26 03:30:00+00:00,2024-01-26,WIND,14509,2024-01-25 23:30:00+00:00,,,,,
2024-01-26 04:00:00+00:00,2024-01-26,WIND,14632,2024-01-26 00:00:00+00:00,2024-01-25 22:30:00+00:00,19128.0,5.5,4496.0,4496.0
2024-01-26 04:30:00+00:00,2024-01-26,WIND,14723,2024-01-26 00:30:00+00:00,,,,,
2024-01-26 05:00:00+00:00,2024-01-26,WIND,14692,2024-01-26 01:00:00+00:00,2024-01-25 22:30:00+00:00,19095.0,6.5,4403.0,4403.0
2024-01-26 05:30:00+00:00,2024-01-26,WIND,14335,2024-01-26 01:30:00+00:00,,,,,
2024-01-26 06:00:00+00:00,2024-01-26,WIND,14547,2024-01-26 02:00:00+00:00,2024-01-25 22:30:00+00:00,18984.0,7.5,4437.0,4437.0
2024-01-26 06:30:00+00:00,2024-01-26,WIND,14760,2024-01-26 02:30:00+00:00,,,,,
2024-01-26 07:00:00+00:00,2024-01-26,WIND,14603,2024-01-26 03:00:00+00:00,2024-01-25 22:30:00+00:00,18864.0,8.5,4261.0,4261.0
2024-01-26 07:30:00+00:00,2024-01-26,WIND,14931,2024-01-26 03:30:00+00:00,,,,,
2024-01-26 08:00:00+00:00,2024-01-26,WIND,14722,2024-01-26 04:00:00+00:00,2024-01-25 22:30:00+00:00,18430.0,9.5,3708.0,3708.0
2024-01-26 08:30:00+00:00,2024-01-26,WIND,14753,2024-01-26 04:30:00+00:00,,,,,
2024-01-26 09:00:00+00:00,2024-01-26,WIND,14620,2024-01-26 05:00:00+00:00,2024-01-25 22:30:00+00:00,18038.0,10.5,3418.0,3418.0
2024-01-26 09:30:00+00:00,2024-01-26,WIND,14695,2024-01-26 05:30:00+00:00,,,,,
2024-01-26 10:00:00+00:00,2024-01-26,WIND,14755,2024-01-26 06:00:00+00:00,2024-01-25 22:30:00+00:00,17842.0,11.5,3087.0,3087.0
2024-01-26 10:30:00+00:00,2024-01-26,WIND,14745,2024-01-26 06:30:00+00:00,,,,,
2024-01-26 11:00:00+00:00,2024-01-26,WIND,15050,2024-01-26 07:00:00+00:00,2024-01-25 22:30:00+00:00,17761.0,12.5,2711.0,2711.0
2024-01-26 11:30:00+00:00,2024-01-26,WIND,15069,2024-01-26 07:30:00+00:00,,,,,
2024-01-26 12:00:00+00:00,2024-01-26,WIND,15103,2024-01-26 08:00:00+00:00,2024-01-25 22:30:00+00:00,17677.0,13.5,2574.0,2574.0
2024-01-26 12:30:00+00:00,2024-01-26,WIND,14902,2024-01-26 08:30:00+00:00,,,,,
2024-01-26 13:00:00+00:00,2024-01-26,WIND,15185,2024-01-26 09:00:00+00:00,2024-01-25 22:30:00+00:00,17308.0,14.5,2123.0,2123.0
2024-01-26 13:30:00+00:00,2024-01-26,WIND,15185,2024-01-26 09:30:00+00:00,,,,,
2024-01-26 14:00:00+00:00,2024-01-26,WIND,14854,2024-01-26 10:00:00+00:00,2024-01-25 22:30:00+00:00,16817.0,15.5,1963.0,1963.0
2024-01-26 14:30:00+00:00,2024-01-26,WIND,14316,2024-01-26 10:30:00+00:00,,,,,
2024-01-26 15:00:00+00:00,2024-01-26,WIND,13927,2024-01-26 11:00:00+00:00,2024-01-25 22:30:00+00:00,16262.0,16.5,2335.0,2335.0
2024-01-26 15:30:00+00:00,2024-01-26,WIND,13631,2024-01-26 11:30:00+00:00,,,,,
2024-01-26 16:00:00+00:00,2024-01-26,WIND,13208,2024-01-26 12:00:00+00:00,2024-01-25 22:30:00+00:00,15942.0,17.5,2734.0,2734.0
2024-01-26 16:30:00+00:00,2024-01-26,WIND,12846,2024-01-26 12:30:00+00:00,,,,,
2024-01-26 17:00:00+00:00,2024-01-26,WIND,13030,2024-01-26 13:00:00+00:00,2024-01-25 22:30:00+00:00,15569.0,18.5,2539.0,2539.0
2024-01-26 17:30:00+00:00,2024-01-26,WIND,12726,2024-01-26 13:30:00+00:00,,,,,
2024-01-26 18:00:00+00:00,2024-01-26,WIND,12745,2024-01-26 14:00:00+00:00,2024-01-25 22:30:00+00:00,15529.0,19.5,2784.0,2784.0
2024-01-26 18:30:00+00:00,2024-01-26,WIND,12745,2024-01-26 14:30:00+00:00,,,,,
2024-01-26 19:00:00+00:00,2024-01-26,WIND,12733,2024-01-26 15:00:00+00:00,2024-01-25 22:30:00+00:00,15715.0,20.5,2982.0,2982.0
2024-01-26 19:30:00+00:00,2024-01-26,WIND,12520,2024-01-26 15:30:00+00:00,,,,,
2024-01-26 20:00:00+00:00,2024-01-26,WIND,12562,2024-01-26 16:00:00+00:00,2024-01-25 22:30:00+00:00,15982.0,21.5,3420.0,3420.0
2024-01-26 20:30:00+00:00,2024-01-26,WIND,12482,2024-01-26 16:30:00+00:00,,,,,
2024-01-26 21:00:00+00:00,2024-01-26,WIND,12454,2024-01-26 17:00:00+00:00,2024-01-26 15:30:00+00:00,16227.0,5.5,3773.0,3773.0
2024-01-26 21:30:00+00:00,2024-01-26,WIND,12380,2024-01-26 17:30:00+00:00,,,,,
2024-01-26 22:00:00+00:00,2024-01-26,WIND,12336,2024-01-26 18:00:00+00:00,2024-01-26 15:30:00+00:00,16158.0,6.5,3822.0,3822.0
2024-01-26 22:30:00+00:00,2024-01-26,WIND,12080,2024-01-26 18:30:00+00:00,,,,,
2024-01-26 23:00:00+00:00,2024-01-26,WIND,11989,2024-01-26 19:00:00+00:00,2024-01-26 18:30:00+00:00,15723.0,4.5,3734.0,3734.0
2024-01-26 23:30:00+00:00,2024-01-26,WIND,12011,2024-01-26 19:30:00+00:00,,,,,
2024-01-27 00:00:00+00:00,2024-01-27,WIND,11898,2024-01-26 20:00:00+00:00,2024-01-26 18:30:00+00:00,15606.0,5.5,3708.0,3708.0
2024-01-27 00:30:00+00:00,2024-01-27,WIND,11691,2024-01-26 20:30:00+00:00,,,,,
2024-01-27 01:00:00+00:00,2024-01-27,WIND,11576,2024-01-26 21:00:00+00:00,2024-01-26 18:30:00+00:00,15533.0,6.5,3957.0,3957.0
2024-01-27 01:30:00+00:00,2024-01-27,WIND,11267,2024-01-26 21:30:00+00:00,,,,,
2024-01-27 02:00:00+00:00,2024-01-27,WIND,11146,2024-01-26 22:00:00+00:00,2024-01-26 18:30:00+00:00,15463.0,7.5,4317.0,4317.0
2024-01-27 02:30:00+00:00,2024-01-27,WIND,10923,2024-01-26 22:30:00+00:00,,,,,
2024-01-27 03:00:00+00:00,2024-01-27,WIND,10526,2024-01-26 23:00:00+00:00,2024-01-26 22:30:00+00:00,15407.0,4.5,4881.0,4881.0
2024-01-27 03:30:00+00:00,2024-01-27,WIND,10415,2024-01-26 23:30:00+00:00,,,,,
2024-01-27 04:00:00+00:00,2024-01-27,WIND,10210,2024-01-27 00:00:00+00:00,2024-01-26 22:30:00+00:00,15354.0,5.5,5144.0,5144.0
2024-01-27 04:30:00+00:00,2024-01-27,WIND,10206,2024-01-27 00:30:00+00:00,,,,,
2024-01-27 05:00:00+00:00,2024-01-27,WIND,9962,2024-01-27 01:00:00+00:00,2024-01-26 22:30:00+00:00,15150.0,6.5,5188.0,5188.0
2024-01-27 05:30:00+00:00,2024-01-27,WIND,9844,2024-01-27 01:30:00+00:00,,,,,
2024-01-27 06:00:00+00:00,2024-01-27,WIND,9601,2024-01-27 02:00:00+00:00,2024-01-26 22:30:00+00:00,15072.0,7.5,5471.0,5471.0
2024-01-27 06:30:00+00:00,2024-01-27,WIND,9574,2024-01-27 02:30:00+00:00,,,,,
2024-01-27 07:00:00+00:00,2024-01-27,WIND,9683,2024-01-27 03:00:00+00:00,2024-01-26 22:30:00+00:00,14982.0,8.5,5299.0,5299.0
2024-01-27 07:30:00+00:00,2024-01-27,WIND,10004,2024-01-27 03:30:00+00:00,,,,,
2024-01-27 08:00:00+00:00,2024-01-27,WIND,10340,2024-01-27 04:00:00+00:00,2024-01-26 22:30:00+00:00,14988.0,9.5,4648.0,4648.0
2024-01-27 08:30:00+00:00,2024-01-27,WIND,10674,2024-01-27 04:30:00+00:00,,,,,
2024-01-27 09:00:00+00:00,2024-01-27,WIND,11012,2024-01-27 05:00:00+00:00,2024-01-26 22:30:00+00:00,15020.0,10.5,4008.0,4008.0
2024-01-27 09:30:00+00:00,2024-01-27,WIND,11163,2024-01-27 05:30:00+00:00,,,,,
2024-01-27 10:00:00+00:00,2024-01-27,WIND,11366,2024-01-27 06:00:00+00:00,2024-01-26 22:30:00+00:00,15058.0,11.5,3692.0,3692.0
2024-01-27 10:30:00+00:00,2024-01-27,WIND,11564,2024-01-27 06:30:00+00:00,,,,,
2024-01-27 11:00:00+00:00,2024-01-27,WIND,11512,2024-01-27 07:00:00+00:00,2024-01-26 22:30:00+00:00,15023.0,12.5,3511.0,3511.0
2024-01-27 11:30:00+00:00,2024-01-27,WIND,11940,2024-01-27 07:30:00+00:00,,,,,
2024-01-27 12:00:00+00:00,2024-01-27,WIND,11957,2024-01-27 08:00:00+00:00,2024-01-26 22:30:00+00:00,14878.0,13.5,2921.0,2921.0
2024-01-27 12:30:00+00:00,2024-01-27,WIND,11930,2024-01-27 08:30:00+00:00,,,,,
2024-01-27 13:00:00+00:00,2024-01-27,WIND,11761,2024-01-27 09:00:00+00:00,2024-01-26 22:30:00+00:00,14409.0,14.5,2648.0,2648.0
2024-01-27 13:30:00+00:00,2024-01-27,WIND,12002,2024-01-27 09:30:00+00:00,,,,,
2024-01-27 14:00:00+00:00,2024-01-27,WIND,11712,2024-01-27 10:00:00+00:00,2024-01-26 22:30:00+00:00,13684.0,15.5,1972.0,1972.0
2024-01-27 14:30:00+00:00,2024-01-27,WIND,11448,2024-01-27 10:30:00+00:00,,,,,
2024-01-27 15:00:00+00:00,2024-01-27,WIND,11419,2024-01-27 11:00:00+00:00,2024-01-26 22:30:00+00:00,13018.0,16.5,1599.0,1599.0
2024-01-27 15:30:00+00:00,2024-01-27,WIND,11183,2024-01-27 11:30:00+00:00,,,,,
2024-01-27 16:00:00+00:00,2024-01-27,WIND,11093,2024-01-27 12:00:00+00:00,2024-01-26 22:30:00+00:00,12689.0,17.5,1596.0,1596.0
2024-01-27 16:30:00+00:00,2024-01-27,WIND,11595,2024-01-27 12:30:00+00:00,,,,,
2024-01-27 17:00:00+00:00,2024-01-27,WIND,11721,2024-01-27 13:00:00+00:00,2024-01-26 22:30:00+00:00,12807.0,18.5,1086.0,1086.0
2024-01-27 17:30:00+00:00,2024-01-27,WIND,11815,2024-01-27 13:30:00+00:00,,,,,
2024-01-27 18:00:00+00:00,2024-01-27,WIND,11500,2024-01-27 14:00:00+00:00,2024-01-26 22:30:00+00:00,13159.0,19.5,1659.0,1659.0
2024-01-27 18:30:00+00:00,2024-01-27,WIND,11350,2024-01-27 14:30:00+00:00,,,,,
2024-01-27 19:00:00+00:00,2024-01-27,WIND,11124,2024-01-27 15:00:00+00:00,2024-01-26 22:30:00+00:00,13896.0,20.5,2772.0,2772.0
2024-01-27 19:30:00+00:00,2024-01-27,WIND,11529,2024-01-27 15:30:00+00:00,,,,,
2024-01-27 20:00:00+00:00,2024-01-27,WIND,11453,2024-01-27 16:00:00+00:00,2024-01-26 22:30:00+00:00,14762.0,21.5,3309.0,3309.0
2024-01-27 20:30:00+00:00,2024-01-27,WIND,11359,2024-01-27 16:30:00+00:00,,,,,
2024-01-27 21:00:00+00:00,2024-01-27,WIND,11309,2024-01-27 17:00:00+00:00,2024-01-27 15:30:00+00:00,15657.0,5.5,4348.0,4348.0
2024-01-27 21:30:00+00:00,2024-01-27,WIND,11256,2024-01-27 17:30:00+00:00,,,,,
2024-01-27 22:00:00+00:00,2024-01-27,WIND,11292,2024-01-27 18:00:00+00:00,2024-01-27 15:30:00+00:00,15983.0,6.5,4691.0,4691.0
2024-01-27 22:30:00+00:00,2024-01-27,WIND,11686,2024-01-27 18:30:00+00:00,,,,,
2024-01-27 23:00:00+00:00,2024-01-27,WIND,11688,2024-01-27 19:00:00+00:00,2024-01-27 18:30:00+00:00,16074.0,4.5,4386.0,4386.0
2024-01-27 23:30:00+00:00,2024-01-27,WIND,11479,2024-01-27 19:30:00+00:00,,,,,
2024-01-28 00:00:00+00:00,2024-01-28,WIND,11118,2024-01-27 20:00:00+00:00,2024-01-27 18:30:00+00:00,16158.0,5.5,5040.0,5040.0
2024-01-28 00:30:00+00:00,2024-01-28,WIND,11096,2024-01-27 20:30:00+00:00,,,,,
2024-01-28 01:00:00+00:00,2024-01-28,WIND,11312,2024-01-27 21:00:00+00:00,2024-01-27 18:30:00+00:00,16254.0,6.5,4942.0,4942.0
2024-01-28 01:30:00+00:00,2024-01-28,WIND,11819,2024-01-27 21:30:00+00:00,,,,,
2024-01-28 02:00:00+00:00,2024-01-28,WIND,11981,2024-01-27 22:00:00+00:00,2024-01-27 18:30:00+00:00,16288.0,7.5,4307.0,4307.0
2024-01-28 02:30:00+00:00,2024-01-28,WIND,12440,2024-01-27 22:30:00+00:00,,,,,
2024-01-28 03:00:00+00:00,2024-01-28,WIND,12345,2024-01-27 23:00:00+00:00,2024-01-27 22:30:00+00:00,16432.0,4.5,4087.0,4087.0
2024-01-28 03:30:00+00:00,2024-01-28,WIND,12232,2024-01-27 23:30:00+00:00,,,,,
2024-01-28 04:00:00+00:00,2024-01-28,WIND,12181,2024-01-28 00:00:00+00:00,2024-01-27 22:30:00+00:00,16574.0,5.5,4393.0,4393.0
2024-01-28 04:30:00+00:00,2024-01-28,WIND,12365,2024-01-28 00:30:00+00:00,,,,,
2024-01-28 05:00:00+00:00,2024-01-28,WIND,12679,2024-01-28 01:00:00+00:00,2024-01-27 22:30:00+00:00,16698.0,6.5,4019.0,4019.0
2024-01-28 05:30:00+00:00,2024-01-28,WIND,12853,2024-01-28 01:30:00+00:00,,,,,
2024-01-28 06:00:00+00:00,2024-01-28,WIND,12877,2024-01-28 02:00:00+00:00,2024-01-27 22:30:00+00:00,16832.0,7.5,3955.0,3955.0
2024-01-28 06:30:00+00:00,2024-01-28,WIND,12622,2024-01-28 02:30:00+00:00,,,,,
2024-01-28 07:00:00+00:00,2024-01-28,WIND,12485,2024-01-28 03:00:00+00:00,2024-01-27 22:30:00+00:00,17099.0,8.5,4614.0,4614.0
2024-01-28 07:30:00+00:00,2024-01-28,WIND,12484,2024-01-28 03:30:00+00:00,,,,,
2024-01-28 08:00:00+00:00,2024-01-28,WIND,12248,2024-01-28 04:00:00+00:00,2024-01-27 22:30:00+00:00,17206.0,9.5,4958.0,4958.0
2024-01-28 08:30:00+00:00,2024-01-28,WIND,11948,2024-01-28 04:30:00+00:00,,,,,
2024-01-28 09:00:00+00:00,2024-01-28,WIND,12157,2024-01-28 05:00:00+00:00,2024-01-27 22:30:00+00:00,17283.0,10.5,5126.0,5126.0
2024-01-28 09:30:00+00:00,2024-01-28,WIND,12523,2024-01-28 05:30:00+00:00,,,,,
2024-01-28 10:00:00+00:00,2024-01-28,WIND,12583,2024-01-28 06:00:00+00:00,2024-01-27 22:30:00+00:00,17041.0,11.5,4458.0,4458.0
2024-01-28 10:30:00+00:00,2024-01-28,WIND,12639,2024-01-28 06:30:00+00:00,,,,,
2024-01-28 11:00:00+00:00,2024-01-28,WIND,12532,2024-01-28 07:00:00+00:00,2024-01-27 22:30:00+00:00,16991.0,12.5,4459.0,4459.0
2024-01-28 11:30:00+00:00,2024-01-28,WIND,13063,2024-01-28 07:30:00+00:00,,,,,
2024-01-28 12:00:00+00:00,2024-01-28,WIND,13588,2024-01-28 08:00:00+00:00,2024-01-27 22:30:00+00:00,16774.0,13.5,3186.0,3186.0
2024-01-28 12:30:00+00:00,2024-01-28,WIND,13682,2024-01-28 08:30:00+00:00,,,,,
2024-01-28 13:00:00+00:00,2024-01-28,WIND,13513,2024-01-28 09:00:00+00:00,2024-01-27 22:30:00+00:00,16829.0,14.5,3316.0,3316.0
2024-01-28 13:30:00+00:00,2024-01-28,WIND,13316,2024-01-28 09:30:00+00:00,,,,,
2024-01-28 14:00:00+00:00,2024-01-28,WIND,13270,2024-01-28 10:00:00+00:00,2024-01-27 22:30:00+00:00,16733.0,15.5,3463.0,3463.0
2024-01-28 14:30:00+00:00,2024-01-28,WIND,13332,2024-01-28 10:30:00+00:00,,,,,
2024-01-28 15:00:00+00:00,2024-01-28,WIND,13272,2024-01-28 11:00:00+00:00,2024-01-27 22:30:00+00:00,16981.0,16.5,3709.0,3709.0
2024-01-28 15:30:00+00:00,2024-01-28,WIND,13519,2024-01-28 11:30:00+00:00,,,,,
2024-01-28 16:00:00+00:00,2024-01-28,WIND,13866,2024-01-28 12:00:00+00:00,2024-01-27 22:30:00+00:00,17265.0,17.5,3399.0,3399.0
2024-01-28 16:30:00+00:00,2024-01-28,WIND,13931,2024-01-28 12:30:00+00:00,,,,,
2024-01-28 17:00:00+00:00,2024-01-28,WIND,14255,2024-01-28 13:00:00+00:00,2024-01-27 22:30:00+00:00,17693.0,18.5,3438.0,3438.0
2024-01-28 17:30:00+00:00,2024-01-28,WIND,14439,2024-01-28 13:30:00+00:00,,,,,
2024-01-28 18:00:00+00:00,2024-01-28,WIND,14262,2024-01-28 14:00:00+00:00,2024-01-27 22:30:00+00:00,17722.0,19.5,3460.0,3460.0
2024-01-28 18:30:00+00:00,2024-01-28,WIND,14047,2024-01-28 14:30:00+00:00,,,,,
2024-01-28 19:00:00+00:00,2024-01-28,WIND,13632,2024-01-28 15:00:00+00:00,2024-01-27 22:30:00+00:00,17313.0,20.5,3681.0,3681.0
2024-01-28 19:30:00+00:00,2024-01-28,WIND,13162,2024-01-28 15:30:00+00:00,,,,,
2024-01-28 20:00:00+00:00,2024-01-28,WIND,12878,2024-01-28 16:00:00+00:00,2024-01-27 22:30:00+00:00,16491.0,21.5,3613.0,3613.0
2024-01-28 20:30:00+00:00,2024-01-28,WIND,12400,2024-01-28 16:30:00+00:00,,,,,
2024-01-28 21:00:00+00:00,2024-01-28,WIND,12151,2024-01-28 17:00:00+00:00,2024-01-28 15:30:00+00:00,15664.0,5.5,3513.0,3513.0
2024-01-28 21:30:00+00:00,2024-01-28,WIND,11717,2024-01-28 17:30:00+00:00,,,,,
2024-01-28 22:00:00+00:00,2024-01-28,WIND,11484,2024-01-28 18:00:00+00:00,2024-01-28 15:30:00+00:00,14350.0,6.5,2866.0,2866.0
2024-01-28 22:30:00+00:00,2024-01-28,WIND,10969,2024-01-28 18:30:00+00:00,,,,,
